respondent_id,xyz_vaccine,seasonal_vaccine
31610,0.9964004846068005,0.9688991774183887
31611,0.9759798016424753,0.5818277335153003
31612,0.7388392770117604,0.6456261167937161
31613,0.9999715258209717,0.9999015707353689
31614,0.9939060549048753,0.9468684502027076
31615,0.5952141886315179,0.8891072719548466
31616,0.9829158771893708,0.6220306662362469
31617,0.9937371633851264,0.9977303713284562
31618,0.9681531995813276,0.7402268623362108
31619,0.6430443501244044,0.6518092752525668
31620,0.9999997461528418,0.9999970255963757
31621,0.9987247567709848,0.9958642213548661
31622,0.9992139147277397,0.9994328087304463
31623,0.9926935471980912,0.9799437320315101
31624,0.9876558685087969,0.9545545785827839
31625,0.9905234339989448,0.631140089262633
31626,0.8335053219962403,0.6104246402326704
31627,0.9960290092397855,0.97376974245367
31628,0.9295057578210878,0.5072268141426877
31629,0.6814246677906786,0.7886550687291852
31630,0.7543633338798188,0.9856366958010568
31631,0.9880789506657232,0.9404727305689264
31632,0.918131214418026,0.8325213986631117
31633,0.9514592799882045,0.8081861697840018
31634,0.9759717872014231,0.5704217073601686
31635,0.9764742541836188,0.9115037419427559
31636,0.5884232639870783,0.802954601359032
31637,0.999005671623782,0.9900973105102626
31638,0.951945067560675,0.9953561169555782
31639,0.5357929253503764,0.8461256263515827
31640,0.997506188977475,0.970088701565473
31641,0.979613369857315,0.9983964411995104
31642,0.992961160707496,0.999111143043541
31643,0.8750672140404768,0.6167840819079909
31644,0.9522054076945633,0.6021437657737709
31645,0.9992863570086418,0.9917530573393467
31646,0.9537674348834265,0.9951425438480846
31647,0.8904225149091016,0.5327954190640458
31648,0.5348751853376577,0.7904791141552077
31649,0.5313461314923882,0.9074891756095719
31650,0.9993507275764402,0.9968440751524891
31651,0.9922497018134564,0.999313660106802
31652,0.9978863771899273,0.999666341734082
31653,0.9315460988744632,0.5753633588604182
31654,0.9950845535884764,0.9752106721836082
31655,0.8478074951501776,0.8236353149203369
31656,0.9837837906573348,0.8370433110967033
31657,0.9913234943813171,0.894976683480843
31658,0.9960108180570891,0.9707555892029399
31659,0.7257002515382904,0.6387435992119641
31660,0.9889829880902751,0.998605536455139
31661,0.9505998636365319,0.660659472119157
31662,0.9538770357159401,0.9143738836442035
31663,0.988837007100857,0.9972359931497792
31664,0.9880141414878286,0.9992781146717125
31665,0.7960581976574763,0.9735174965112127
31666,0.9369362391138657,0.5740777115509674
31667,0.9855980426066369,0.8935461514167291
31668,0.9922718302408075,0.8782537658772958
31669,0.9904017622443958,0.9139807379255919
31670,0.8544048734829902,0.677313273499295
31671,0.9814169515317065,0.8429561230793764
31672,0.9733683307229751,0.902537727716092
31673,0.989179974014834,0.7907120258374492
31674,0.8691609467385067,0.6666657746421151
31675,0.9237380692575452,0.6618489441509074
31676,0.9992691347413895,0.9900228574599407
31677,0.9979735892709783,0.9850606093030219
31678,0.9862428135141602,0.9971588094052586
31679,0.9046440784858716,0.6609777614892506
31680,0.7011751216734308,0.9735113663705223
31681,0.996042970100526,0.9655665571045319
31682,0.9948760252487187,0.9552309733505464
31683,0.9182271959168135,0.9357247940107046
31684,0.9986666926011775,0.9945370495292514
31685,0.9711396720994341,0.8396001971121383
31686,0.5432677689284576,0.5597483815678467
31687,0.9238888084392737,0.6266772782986714
31688,0.9990463559399368,0.9969210280315309
31689,0.9671151513873343,0.5399355240874921
31690,0.9999998481343129,0.9999978645393092
31691,0.9669645322241713,0.6412473351470105
31692,0.9995123405858448,0.9919705484757666
31693,0.9935794253816389,0.9595800011746632
31694,0.6203253407891671,0.9306329573218988
31695,0.6682361698376834,0.5798099650047167
31696,0.8595777763322908,0.8260429008273473
31697,0.9737867905409212,0.9927654125224377
31698,0.9942290554035714,0.9850632131711154
31699,0.510457607758657,0.9811705595505135
31700,0.8914064128366206,0.7077314187266787
31701,0.9315217365635348,0.6993226279747365
31702,0.9952086772944689,0.604200498141059
31703,0.9981890861970314,0.9804060918282618
31704,0.9922927746216035,0.998214953668152
31705,0.744826300110669,0.6912361388253909
31706,0.9260579523941055,0.7877913944093519
31707,0.9810810059507904,0.9984579314910653
31708,0.8806570584770957,0.9957465674329029
31709,0.9893817984261977,0.9973959593131098
31710,0.898341452469728,0.6758642759037565
31711,0.9561874291189294,0.6196857906480411
31712,0.9434459474060836,0.563980427389525
31713,0.9990533912606288,0.9829563492869317
31714,0.9130970849956659,0.5210912149462179
31715,0.9045403063775338,0.9862738739194552
31716,0.9977773160662817,0.9781125995203749
31717,0.8862003391349861,0.9869451788080178
31718,0.86439933517294,0.5151464733074304
31719,0.9972636466043762,0.980199454832398
31720,0.5226442749884711,0.9260532232526484
31721,0.9997731880482666,0.9955429481385735
31722,0.5502180486133758,0.9657660417831618
31723,0.5158932363915285,0.9135808080808804
31724,0.9454745098571374,0.9661521330275997
31725,0.99704446376347,0.9535724347439174
31726,0.9958075363931773,0.9666883825605708
31727,0.9855682090484976,0.87844025284922
31728,0.9954930103510813,0.7869497254400512
31729,0.9086043807462681,0.5776022041449503
31730,0.9918761660017545,0.9994304792458134
31731,0.9998734842480396,0.995512854842798
31732,0.6137683101527809,0.8075524450347047
31733,0.6629826847678159,0.949204470019172
31734,0.9998779290785421,0.9993125892617009
31735,0.6469648661836046,0.8215783339273898
31736,0.9994281368343284,0.9863071718820573
31737,0.9651503289512935,0.8523446029159314
31738,0.6973961448510559,0.9072374134757982
31739,0.7194301761841205,0.974016561011732
31740,0.6901137725428604,0.9711834923219873
31741,0.9812419030781406,0.8695066906598319
31742,0.8674815260304959,0.9907854527264787
31743,0.9588232469561626,0.6327542904654012
31744,0.6703971056826032,0.8034836735121335
31745,0.9812681132161486,0.9209327191764822
31746,0.9974639610397937,0.9755805391966551
31747,0.7623017350668693,0.826406552688178
31748,0.9997133752088601,0.9987773782805403
31749,0.9433385061892878,0.9784241850328651
31750,0.996214083104815,0.9594636010088646
31751,0.9924248096200677,0.9636347663095586
31752,0.9970893017124943,0.9989420978178607
31753,0.9538014528499252,0.7993155088340748
31754,0.9560469998838858,0.7486093445869474
31755,0.9993269475902883,0.9940491457046461
31756,0.9993658512655657,0.999393722885614
31757,0.7532911782767433,0.7326615904855214
31758,0.9869164604332559,0.9980639283226114
31759,0.9902931255995981,0.9270804278101958
31760,0.9999998738951534,0.9999988485115437
31761,0.8332154541959362,0.6230271157290834
31762,0.9999998731533362,0.9999984672053183
31763,0.9883196567459556,0.9963868412274385
31764,0.9518904662480073,0.5338368862073778
31765,0.7266674672592573,0.8684670752007642
31766,0.9642985846149346,0.8885447259250101
31767,0.9741526955503073,0.979486315281152
31768,0.9963914041201984,0.9836296853749094
31769,0.9847328962311382,0.8915231684928443
31770,0.9679489504845026,0.6890630500620636
31771,0.8913861994647249,0.5935316294004659
31772,0.9799747220235201,0.8625374845802398
31773,0.9996244319281125,0.9314058143644359
31774,0.971181701407797,0.6159581743914667
31775,0.9511551867736993,0.9993417515201949
31776,0.9959841548793781,0.9993001671500219
31777,0.9829236493205789,0.8826958805538917
31778,0.9995741036164532,0.9980049793283333
31779,0.9999514506218039,0.9999504000873997
31780,0.8787732099782802,0.7713552324712265
31781,0.9751819173574375,0.9213085572492027
31782,0.9947190384794715,0.9546446408514104
31783,0.5157094419847444,0.8656302306787353
31784,0.9751632412427585,0.8789540521717707
31785,0.8073356948483085,0.8588038475527994
31786,0.9997224630343984,0.9984561294532368
31787,0.8959282458962469,0.5233904805886356
31788,0.9801678096218956,0.9718430090785013
31789,0.9440161257067089,0.524104515568386
31790,0.9405544303801185,0.7459071843963954
31791,0.9957079759130464,0.9604341489364459
31792,0.8640912934982933,0.5884078900872479
31793,0.9999166805695583,0.9995760084774905
31794,0.9552094119252947,0.5433949149916133
31795,0.9834531687938931,0.9502180287664936
31796,0.5744915837944223,0.7549491521450652
31797,0.8313158989211133,0.9819552680616296
31798,0.9289361347731298,0.6554978626445036
31799,0.9999892801456731,0.9998246747356955
31800,0.9648768599447843,0.7742319240154083
31801,0.5082919821666417,0.8460296918773287
31802,0.9994988663920047,0.9995329199353354
31803,0.5563138501732955,0.9784249309685378
31804,0.9972901154932249,0.9765615376042514
31805,0.9809158536063474,0.7831851153636689
31806,0.9671579139030394,0.9704759635998167
31807,0.9399466440771577,0.9884472087799602
31808,0.9848818698780004,0.7274138240430861
31809,0.6210932291546698,0.6935182012660376
31810,0.9995754396340448,0.9889543830973649
31811,0.9502332616397166,0.9102015462772964
31812,0.8072096252903087,0.9167927331779806
31813,0.7389912835897453,0.7469556027103724
31814,0.7614798898984928,0.7335582320214965
31815,0.9717223829468052,0.8133798167568376
31816,0.6301356243376471,0.9158463074540076
31817,0.9837791057047813,0.9078956080127775
31818,0.9614775558864084,0.9929776671764726
31819,0.9939691017407192,0.9329869286962869
31820,0.5649199313887934,0.7190486972403055
31821,0.9847328962311382,0.8915231684928443
31822,0.9753276422076832,0.9990299211346536
31823,0.9971388774689457,0.9698180644898786
31824,0.9776723716556648,0.774187244951052
31825,0.5634923405459785,0.8691335196182958
31826,0.9456978954082814,0.6102875713809052
31827,0.7673651617953235,0.5018768236486285
31828,0.7656903977010495,0.8277678725734371
31829,0.9973452913249362,0.9782096843701111
31830,0.8961183790994826,0.6530804929765591
31831,0.5201723559282962,0.9767419411308362
31832,0.9284554862542471,0.5964559228722545
31833,0.9173058647368441,0.8430717568814797
31834,0.9938528353954129,0.9114040140110651
31835,0.9979196737757043,0.9865989640133459
31836,0.9961691524520845,0.9991952669341964
31837,0.9999563227118973,0.9999848539666155
31838,0.7655685147563378,0.8866451588989249
31839,0.9108183742795136,0.5884591274710408
31840,0.9972484741853666,0.95891942995254
31841,0.9893356164793365,0.8859421772298157
31842,0.9885007533071313,0.9007945112465607
31843,0.9999897499631574,0.9999888210981559
31844,0.9494811982204051,0.6195605640037302
31845,0.9963771577252126,0.9995935018097069
31846,0.9853537703215762,0.9959678923844363
31847,0.9932393779904183,0.7534223228448294
31848,0.9230279248697061,0.6076440309889838
31849,0.9849494004059847,0.9252142302367006
31850,0.9999240033170976,0.9974930872348711
31851,0.9937483006984809,0.9640398942506374
31852,0.9592818129798214,0.6197252793645406
31853,0.9913302580490695,0.9975892074808694
31854,0.9996611640616735,0.9999202218448495
31855,0.9650586492486262,0.9939419500560819
31856,0.9908017727934608,0.8643259523186729
31857,0.9648849462844126,0.6581244976229631
31858,0.9332252326145039,0.5341624769129677
31859,0.9044189726793044,0.9860693629772763
31860,0.9651503814558287,0.7658841818570479
31861,0.9557112454553948,0.7095995270262859
31862,0.9996488595321784,0.9930789916434134
31863,0.9560469998838858,0.7486093445869474
31864,0.6312650891840935,0.9522421428423566
31865,0.8648454513496998,0.8564341302119385
31866,0.9936889132945442,0.9523922196311199
31867,0.9883998942990639,0.9311036666224084
31868,0.9957986690655843,0.9946194646100962
31869,0.9980361243535556,0.9811147559908925
31870,0.9882775600035351,0.9297410779559325
31871,0.9469587991939333,0.9965080408218987
31872,0.755034370266436,0.6073318496414631
31873,0.6930309962288587,0.6151821786763092
31874,0.8302483545523486,0.8939823070215412
31875,0.9899091537505439,0.9451981852944705
31876,0.7087015254349209,0.6955373220701793
31877,0.9974609660765564,0.9742260101191489
31878,0.954745359142242,0.6956313170812651
31879,0.7647670765766597,0.7566878674963607
31880,0.99369632953174,0.9548410153081035
31881,0.9560603807534148,0.9890352748271221
31882,0.9999839817756613,0.9998102180277693
31883,0.6494973230471863,0.8761106166728134
31884,0.9840069292664876,0.8598680347288519
31885,0.9340017584238693,0.556130804196361
31886,0.9862171507722431,0.8931094554545631
31887,0.9942688828166057,0.9568922850439648
31888,0.9891862026471967,0.9386004038833785
31889,0.8232778172787069,0.9954824958040653
31890,0.8748412903087014,0.6076248464206718
31891,0.9973424420472712,0.9868100541858247
31892,0.5421507935105891,0.8674850085394528
31893,0.9225450714231395,0.540447604848468
31894,0.9837600738162212,0.9956557582703064
31895,0.989843332637884,0.9235713937202368
31896,0.7489165503497945,0.8983310876981084
31897,0.9974536522398834,0.9997815770184291
31898,0.9460264859510764,0.8226682456621438
31899,0.5746943746789088,0.8333372208157143
31900,0.8542961963564816,0.968515117249282
31901,0.9783981592342702,0.8509396814564749
31902,0.9695045697048306,0.9043575423608444
31903,0.7088740204669898,0.6629616587953189
31904,0.9797347002587222,0.841464478620031
31905,0.9970541613156028,0.9684720742096935
31906,0.9970446302455032,0.9687985299885086
31907,0.9576289746151017,0.6487793791410155
31908,0.9988941572769722,0.9865030774732195
31909,0.9778056485290122,0.8328536436814509
31910,0.9999429539567776,0.9970391156949973
31911,0.977358388270693,0.787791156190544
31912,0.8871482663617273,0.5505777195359675
31913,0.9924953640640293,0.9332408899230157
31914,0.8779939934437092,0.7532600729620028
31915,0.9330218554459659,0.730738265431904
31916,0.9173608269143481,0.8046885410248692
31917,0.7995731833643841,0.7626805250692226
31918,0.5807691460661996,0.9907604971938427
31919,0.9970878432597691,0.9992516986541488
31920,0.9526309741293615,0.8724769156288158
31921,0.9874167228767826,0.8675727492282946
31922,0.9928886320067722,0.9724041766699916
31923,0.9589918060586,0.9402190746084058
31924,0.6318774716026851,0.8385465467303649
31925,0.9618267957355494,0.5937155305829881
31926,0.9998047635979779,0.9984127110987805
31927,0.9999999527244132,0.9999994768159209
31928,0.8277740380794824,0.996669977617951
31929,0.8611886280816969,0.5784180909361176
31930,0.985909189757428,0.9981759157596917
31931,0.6337049517070206,0.9784297611360493
31932,0.9903480292971609,0.8982300566091728
31933,0.5470539631618352,0.6539174011726185
31934,0.9944815628922477,0.9568144078801033
31935,0.9935374649257307,0.9994248312671935
31936,0.9996650338179661,0.9990833718637523
31937,0.9999999184860824,0.9999988224966576
31938,0.5761075442387297,0.860358243477266
31939,0.9999749139512061,0.9998339259317821
31940,0.9970270818056447,0.999060488991992
31941,0.9549896695530392,0.8185706732750553
31942,0.9999946112317022,0.9999693740397267
31943,0.9989828752884257,0.9905736455914115
31944,0.9867350174172872,0.6955297807686951
31945,0.6269748128578946,0.9141448730162649
31946,0.8877957272370736,0.7073794780777247
31947,0.9932407624248959,0.9386382142684383
31948,0.7796360395237533,0.9667035781718178
31949,0.993519828248571,0.9284097644527178
31950,0.990065390586179,0.9004108311030505
31951,0.9508441381872124,0.8803465194042802
31952,0.7978252242460953,0.8053162186469208
31953,0.9958210403701384,0.9663406157306709
31954,0.8012741750836031,0.992524941436089
31955,0.9984292535918057,0.9835014373189237
31956,0.9980748222712745,0.9900931974940685
31957,0.5539215018039906,0.8353304756899952
31958,0.998151478163762,0.9948586601590995
31959,0.9800634316672866,0.7839622694831242
31960,0.9910089553820577,0.9330878395686771
31961,0.999005671623782,0.9900973105102626
31962,0.6460286976711782,0.9550253382316017
31963,0.9951172708844089,0.9990082796316988
31964,0.9840069292664876,0.8598680347288519
31965,0.9176284897628197,0.8450684574754281
31966,0.9844751742721104,0.9075116836368063
31967,0.9982838453864381,0.9858920780636303
31968,0.9797781632284568,0.9863825562983581
31969,0.814842348911307,0.5616299443160219
31970,0.9966243219682187,0.999519197004458
31971,0.9456978954082814,0.6102875713809052
31972,0.9938926899494718,0.9442461156069059
31973,0.9847328962311382,0.8915231684928443
31974,0.9973421565908154,0.9769975534239894
31975,0.9999826044585797,0.9996965448627626
31976,0.8698780036120035,0.5173660302726177
31977,0.9997600034980367,0.9958513038155836
31978,0.7421508249872222,0.845372468914376
31979,0.9996858411448436,0.9979318718647077
31980,0.7084499047089261,0.8754634575619252
31981,0.5994326006559316,0.9504866382755368
31982,0.9999815213026548,0.9999669718725737
31983,0.77419958865394,0.9396864645728066
31984,0.9996013250105357,0.9974700475539316
31985,0.995156368822303,0.9564751844109312
31986,0.8524971451491415,0.9859911585320977
31987,0.9965572068311527,0.9240193175665192
31988,0.9064135966057744,0.9787105439259483
31989,0.8885865391507228,0.9973013165067028
31990,0.9832562622267698,0.730674954135349
31991,0.6810087634778031,0.8117793192002168
31992,0.9927723901731592,0.9707743276454104
31993,0.9994120416113297,0.9986676527447321
31994,0.8782047711388113,0.887788255065121
31995,0.9967629554481294,0.9963901847826531
31996,0.9599757975849323,0.8961657028577154
31997,0.5633964378875719,0.5962605135980318
31998,0.9997484738812445,0.9959442601054279
31999,0.9999922777459341,0.9999374502691829
32000,0.8698671132030378,0.6077167879705586
32001,0.9524076998324462,0.5893421065924026
32002,0.8233315343971633,0.9641527449971253
32003,0.9790569109910691,0.8564035975624613
32004,0.5462868164344278,0.9374129786532436
32005,0.9979686752333683,0.970968222911696
32006,0.5536619859142539,0.9747551977410778
32007,0.9953534823117562,0.9997023327286227
32008,0.9993948807578814,0.9975549579929451
32009,0.9999999483408444,0.9999995269384829
32010,0.6979300636236211,0.9381063686266716
32011,0.8974410332834672,0.6459227174296094
32012,0.7930809649959765,0.8038336695308189
32013,0.9868841152706203,0.9991838344581941
32014,0.9012382478504773,0.7036171214262731
32015,0.8171032823052644,0.5441563207300981
32016,0.86729280311488,0.9392838173491949
32017,0.9981298615349432,0.9745347124525966
32018,0.9982861837947851,0.9929944903462308
32019,0.7784062372820167,0.7176232214166995
32020,0.9962434510295138,0.9997543710132885
32021,0.9937671181856432,0.946440281097445
32022,0.8646282833506641,0.6159678707172686
32023,0.9550209603158809,0.5944368715343111
32024,0.9409636684886967,0.9303265611662735
32025,0.7900134552494301,0.5625020633349593
32026,0.5358926741402483,0.9658639161960066
32027,0.6297096557680434,0.9890772410972372
32028,0.9998272181958396,0.99994859618145
32029,0.9997248964879327,0.9984547952678794
32030,0.9196322088442174,0.7089998840386948
32031,0.9939691017407192,0.9329869286962869
32032,0.953095886898114,0.9312371417329369
32033,0.9999519239360065,0.9998519939790569
32034,0.8746415037137532,0.6073084244305659
32035,0.86674010526893,0.877715696458168
32036,0.7744288945986403,0.7085422117172897
32037,0.5511425682297197,0.9802026679544273
32038,0.5133589099033878,0.9292988050685369
32039,0.9930965079331984,0.9986953445959488
32040,0.9899522990706283,0.8827294498175848
32041,0.9922558582330936,0.9994236612500651
32042,0.9535023356993884,0.6278572054483942
32043,0.8601542764892817,0.9818591965264354
32044,0.9990802310846563,0.9763534820174962
32045,0.669055673428143,0.961646383240406
32046,0.884338011338551,0.5940532029680075
32047,0.9999886313720298,0.9999854253850083
32048,0.9814169515317065,0.8429561230793764
32049,0.9999577376565657,0.9989889496395368
32050,0.8417214447508478,0.9799340552008342
32051,0.9844564063399879,0.7645654453376785
32052,0.998397085157027,0.9987671080946536
32053,0.9994363115455418,0.9967085152638211
32054,0.5314644687047757,0.8840308058470666
32055,0.9813953591462237,0.8354855743033142
32056,0.9840069292664876,0.8598680347288519
32057,0.8616425158381255,0.9513310515568658
32058,0.9950685958765673,0.99137677712022
32059,0.9523422830874321,0.5299237147979889
32060,0.9663070523981743,0.6393801868850134
32061,0.9963239093097177,0.9860675221389907
32062,0.9357961480569228,0.5934899902875811
32063,0.9874021849436161,0.5102965028808513
32064,0.995854070777006,0.9659112830941454
32065,0.9745038101680268,0.7359094424193765
32066,0.8012836088542888,0.5511277045540636
32067,0.999660375063729,0.9983559974843901
32068,0.9999257581708488,0.9973054053799779
32069,0.9949954254117235,0.9981186001718171
32070,0.9998537185101813,0.9999831598786676
32071,0.9995502644890937,0.9996164445478615
32072,0.9988379973522222,0.9999021313739233
32073,0.996968726738117,0.968980732999567
32074,0.9965586425185874,0.9644900574477266
32075,0.9995704914903333,0.996207999288812
32076,0.9957497200875002,0.9142841774851179
32077,0.8131014486444342,0.7900250906743914
32078,0.999523543637374,0.9961451209798362
32079,0.9941701325923236,0.9466374303627052
32080,0.999961112581549,0.9997267864919003
32081,0.7806991509511649,0.9860381424513204
32082,0.9999216411888957,0.9992483286590141
32083,0.9855980426066369,0.8935461514167291
32084,0.9399003492196137,0.5199529535633672
32085,0.9851591919434778,0.7730697548759901
32086,0.8312346044511478,0.9697156487141592
32087,0.9120631416733378,0.8511278555078576
32088,0.99006188974727,0.6799274213272899
32089,0.5475037031048449,0.9443202913939389
32090,0.9998478474961185,0.9935064041638894
32091,0.8150560392915374,0.947304671452952
32092,0.9956526006863188,0.9714178726721938
32093,0.9774358675640094,0.8515200178481371
32094,0.9402253095861006,0.6365691277184596
32095,0.9974864607536961,0.9873499613344208
32096,0.8257236113831927,0.7926155189506386
32097,0.9869959690423107,0.9220614824924094
32098,0.9724721821636745,0.8953851535661472
32099,0.9406637763084085,0.6596272165091893
32100,0.9961518736159153,0.951222500787918
32101,0.9969308251499823,0.9990322947761943
32102,0.9989008329061271,0.9937787163193239
32103,0.7438938002944272,0.822946197645971
32104,0.9999515436794312,0.9977082157667194
32105,0.9546301958203486,0.6817599988098092
32106,0.9976562926447036,0.9976871444822226
32107,0.9392734413365512,0.7442968791379551
32108,0.9857533964172922,0.9465426067684845
32109,0.9724526873548225,0.7403290171150143
32110,0.994744570139273,0.927297612381953
32111,0.785354429934293,0.7235172836198206
32112,0.999288037450854,0.9992284635584523
32113,0.9860114350904222,0.8830346765231235
32114,0.9995806619178846,0.9976858696123988
32115,0.97747893727748,0.9071772319874015
32116,0.9898665516527198,0.9719285729980421
32117,0.9865227778419885,0.9967028121737316
32118,0.9790529140312028,0.6881722185269465
32119,0.6678210714783913,0.9142473158303808
32120,0.9985414820768023,0.9998988320613995
32121,0.9987752834201323,0.9979821437831796
32122,0.6242169670061825,0.8175909412845733
32123,0.9945710706947342,0.9146176218345157
32124,0.5363622702224997,0.9913720276217339
32125,0.9980322894591722,0.9682388676967384
32126,0.9824209352804222,0.9956148012796039
32127,0.6455074450894315,0.812655362464996
32128,0.5418570644805865,0.860988872762828
32129,0.7851647414277879,0.7145119331941637
32130,0.9429565792402411,0.9806670852801648
32131,0.9999962479017425,0.9999955879653109
32132,0.9852652252863003,0.557607180266717
32133,0.9999535895790774,0.9995000107249438
32134,0.8284920650646356,0.951374374346981
32135,0.9982300043188447,0.9782069046382089
32136,0.9746126185333538,0.8707147466005556
32137,0.5526445240857835,0.5385182957647625
32138,0.5041760207207211,0.9698938480324768
32139,0.9999999017157655,0.9999987159605831
32140,0.9918554612769925,0.9507888318422117
32141,0.9963851998710729,0.9690896684784853
32142,0.9105033303833581,0.6771286586173862
32143,0.996522169571756,0.9611611357736842
32144,0.9566822285454032,0.8895055878085084
32145,0.9998935286044054,0.9951333849084606
32146,0.9983780742573464,0.9921128707554365
32147,0.9999731355038975,0.9995927381707398
32148,0.9953478417208157,0.999422653741964
32149,0.9998080387598522,0.9996620494974067
32150,0.6457214256028214,0.9803109045134284
32151,0.999992444015526,0.9999318407248232
32152,0.9837880482362222,0.8316542132146204
32153,0.9865163282546966,0.8593684125193383
32154,0.9997223348466698,0.9990175758500986
32155,0.999472731052858,0.9715457780360087
32156,0.9995936786219446,0.9928640514631193
32157,0.998584585436501,0.9858053282838615
32158,0.9949254136313049,0.70525601473602
32159,0.9892809577270777,0.9979012196325905
32160,0.7640749961836156,0.5714128667071738
32161,0.7133183423623524,0.7380140610295409
32162,0.9855812370224334,0.8881628769170817
32163,0.9919660900043112,0.9573450392447179
32164,0.9976624958856702,0.9969010460100431
32165,0.7028081402887562,0.9803238535024281
32166,0.8117320438673702,0.5629582074567183
32167,0.9187602718061143,0.610841552532631
32168,0.9094046702427518,0.9186595038727802
32169,0.638594520149066,0.8843363390501946
32170,0.9621565198149927,0.9975718605239148
32171,0.9986247063259371,0.8701302202074154
32172,0.9960285376905352,0.9994492779910468
32173,0.8953753365814958,0.7236476324317093
32174,0.9931351364889539,0.9588769332863923
32175,0.5819638988366207,0.9483707175783623
32176,0.9943996261187247,0.9995559725219333
32177,0.9689882237202484,0.5065155323818987
32178,0.9903680910115065,0.9336286165855245
32179,0.9306708386382517,0.5134843419102431
32180,0.9762001868914698,0.7801693081629254
32181,0.9990362106290105,0.9420537553100732
32182,0.9932932007017976,0.9467110929322079
32183,0.8293946608525465,0.9961724024832039
32184,0.9844977306714525,0.8438534102688153
32185,0.6567599564887294,0.9349684854669429
32186,0.759390307470585,0.7278841756292699
32187,0.9609663666928301,0.8706428675371018
32188,0.7964358499721331,0.935227488921242
32189,0.6398396117633874,0.9239951554230671
32190,0.9795347812727919,0.8769960603972102
32191,0.9902865791418777,0.9323616611597596
32192,0.9972504442270126,0.9903867379935973
32193,0.9995129169949094,0.9923998042053449
32194,0.9999952016647219,0.9999539277759929
32195,0.9562369730027727,0.6326470618405765
32196,0.5317258195757453,0.8758084305439271
32197,0.9999179732761514,0.9992091943728574
32198,0.9758667422567406,0.997248879641761
32199,0.9998306391733813,0.9999869122499377
32200,0.6100115130035083,0.9124911108058236
32201,0.5673415111604138,0.7834097912422572
32202,0.7325101171680849,0.9674371538760624
32203,0.6351578349987487,0.9780811300808328
32204,0.9242657459671453,0.6209464495174352
32205,0.7081121857164506,0.9781420440883348
32206,0.9672858579897335,0.6994248423687053
32207,0.999605274767642,0.9999088010876451
32208,0.9964954487477401,0.9657076046248221
32209,0.9998997909473344,0.9984798167387208
32210,0.9795673779144052,0.6093422272593977
32211,0.9995805128861952,0.9987440280810427
32212,0.9999818116671573,0.9993866869173437
32213,0.9854572896791627,0.9568020140418128
32214,0.9936885589747166,0.9297405863635385
32215,0.9016495598229212,0.9010028090769847
32216,0.9999725249271976,0.9999506556133773
32217,0.985426537502026,0.8496044648549361
32218,0.6001976368034013,0.9616423925160927
32219,0.9809379916925167,0.7924406042689589
32220,0.7782008215349004,0.9696989577878888
32221,0.9138503797532113,0.986692203693144
32222,0.9922757445987767,0.9576836661717401
32223,0.9152672808238457,0.9901982286945572
32224,0.963183741838671,0.9959146424863502
32225,0.9534665287346309,0.7398057588635
32226,0.9594832210143409,0.9983139903781506
32227,0.9847328962311382,0.8915231684928443
32228,0.9941585152271898,0.9984565465397082
32229,0.9992288374373016,0.9593844928004757
32230,0.9972213616743846,0.9771003162603423
32231,0.6833597331928822,0.8139339024262279
32232,0.9848511441813289,0.9768838843157948
32233,0.999761247019429,0.983527521441021
32234,0.9813953591462237,0.8354855743033142
32235,0.8840125861563936,0.9144332933867739
32236,0.7420048054844165,0.9729400077092119
32237,0.984067316419756,0.997728521868754
32238,0.9999945608860393,0.9999439368299953
32239,0.9999823511894235,0.9998461000465699
32240,0.9963492710113915,0.9462124821709029
32241,0.9884690365886155,0.9962986189954091
32242,0.9523361777924154,0.7467371081042323
32243,0.9999998623684677,0.9999982293261782
32244,0.9983531165564915,0.9789525512347738
32245,0.9040601182308734,0.6167694119444072
32246,0.7384955804369517,0.9762415053351436
32247,0.6802604727141883,0.9623457196050371
32248,0.9845279973167662,0.9987381236326598
32249,0.9767427569157656,0.670086340941096
32250,0.9999967915433131,0.9999944242947562
32251,0.9745475742727449,0.8334821901645195
32252,0.8804183129851911,0.9752265265513557
32253,0.8702364951715941,0.5250414390566723
32254,0.9961759964020344,0.9589345035641559
32255,0.9585183475674809,0.5092730068077808
32256,0.723583235050239,0.826957715380406
32257,0.9307471472301478,0.5003560999021021
32258,0.9906317578837521,0.9331527533661826
32259,0.9192860987640735,0.7479228030996935
32260,0.8972323333719409,0.6836659600247557
32261,0.9699655428598024,0.5782273813780562
32262,0.999999863463851,0.9999984388997197
32263,0.979373582611761,0.7969108178416524
32264,0.9975648991473276,0.9855121210255463
32265,0.8623889671510824,0.9966095288950135
32266,0.9457411063853141,0.609118994403668
32267,0.7638358936395878,0.6706206694251988
32268,0.9611441770582733,0.626245347818868
32269,0.6083459073561553,0.8226773437406899
32270,0.8970146325557645,0.9563587041401607
32271,0.8246801271714446,0.9800942331261351
32272,0.9999354615987768,0.997285371308825
32273,0.5286221356239847,0.5656838040938773
32274,0.5868480227424666,0.9747366861399278
32275,0.9763962958944863,0.5615416751402238
32276,0.6220470605343679,0.6211843756630386
32277,0.7082100256995165,0.8847019718192215
32278,0.9966052829471954,0.965185201325855
32279,0.9997108903102742,0.9968909945693294
32280,0.6135019499337238,0.598106258108128
